pred_sithick,risk,ist,sob,mlotst,siage,usi,vsi,sithick
0.6916327631097364,False,-25.920422,34.70656,123.1684,0.14895555,-0.042268448,0.044075403,0.6508968
0.6916327631097364,False,-25.93012,34.706615,130.65369,0.14869109,-0.04220927,0.044003274,0.6549617
0.6916327631097364,False,-25.94215,34.70666,152.58612,0.14815198,-0.04215534,0.04390942,0.65831494
0.6916327631097364,False,-25.951763,34.706635,160.37988,0.14804316,-0.042096313,0.043818567,0.658193
0.6916327631097364,False,-25.969244,34.706573,164.31027,0.14683639,-0.042027667,0.04367403,0.6608511
0.6916327631097364,False,-25.984,34.706505,153.93999,0.14748585,-0.04195936,0.04352779,0.66252136
0.6916327631097364,False,-25.987186,34.706436,148.85988,0.14881474,-0.041891787,0.043396946,0.66355175
0.6916327631097364,False,-25.99746,34.70639,149.06029,0.1492291,-0.041814134,0.043263756,0.66525763
0.6916327631097364,False,-26.00686,34.70641,145.65384,0.1485491,-0.041739833,0.043091815,0.6691777
0.6916327631097364,False,-26.008116,34.706432,143.2368,0.1483073,-0.041677844,0.042917605,0.6723506
0.6922387693646506,False,-26.009558,34.706375,141.30696,0.14952397,-0.04161711,0.0427629,0.6737851
0.6922387693646506,False,-26.020401,34.70627,138.81783,0.149643,-0.04154921,0.042593118,0.67777216
0.6922387693646506,False,-26.025599,34.70564,148.58014,0.14911094,-0.0414758,0.042417087,0.6817946
0.6922387693646506,False,-26.033455,34.705402,154.59476,0.14955868,-0.041397374,0.042248875,0.6838284
0.6922387693646506,False,-26.040363,34.705254,158.61958,0.1492208,-0.041331667,0.042079926,0.6878597
0.6922387693646506,False,-26.05028,34.705193,168.89275,0.14851439,-0.04126517,0.04194447,0.69062555
0.6927332198171895,False,-26.057583,34.70518,170.6468,0.14817004,-0.0411901,0.041780956,0.690774
0.6927332198171895,False,-26.06586,34.705162,172.03662,0.14900056,-0.041106936,0.04162242,0.6901792
0.6941973127426547,False,-26.085344,34.70515,173.7342,0.14946799,-0.04101392,0.041463,0.6899665
0.6951972089416913,False,-26.096102,34.705162,165.73729,0.14954923,-0.040927023,0.041301277,0.69030213
0.6956992366518757,False,-26.105877,34.705162,160.91553,0.14883606,-0.040844217,0.041122846,0.69166684
0.696213656930079,False,-26.109297,34.705166,162.35086,0.14767304,-0.04075926,0.040937744,0.6935653
0.696213656930079,False,-26.107204,34.70516,163.27339,0.14710034,-0.040674407,0.04078122,0.69594795
0.6966997117695076,False,-26.101536,34.70515,163.96829,0.14786285,-0.04058459,0.04060596,0.6943967
0.6966997117695076,False,-26.105316,34.705135,161.71918,0.1482353,-0.040496625,0.040426355,0.69307184
0.6966997117695076,False,-26.119888,34.70512,153.9503,0.14806232,-0.040418956,0.040265106,0.6950291
0.6966997117695076,False,-26.125767,34.70511,154.64294,0.14817372,-0.0403339,0.040095273,0.6961413
0.6966997117695076,False,-26.116796,34.705116,155.97517,0.14878395,-0.040243473,0.039966438,0.6952242
0.6966997117695076,False,-26.115702,34.70511,155.90147,0.14942239,-0.040157657,0.039791927,0.69300205
0.6966997117695076,False,-26.13332,34.705082,152.52565,0.14934827,-0.040074393,0.03961653,0.69221026
0.6980091842613139,False,-26.147203,34.70506,152.56467,0.14864111,-0.039984554,0.03942675,0.6936835
0.6980091842613139,False,-26.147223,34.705067,153.58113,0.14847554,-0.039885305,0.039238602,0.69364077
0.6980091842613139,False,-26.143297,34.705067,155.67703,0.1488316,-0.039779354,0.039041,0.69237006
0.6980091842613139,False,-26.143084,34.70506,166.76349,0.14852403,-0.039660987,0.03884232,0.6921011
0.6980091842613139,False,-26.145052,34.705063,171.01039,0.14837523,-0.039555453,0.038663745,0.69203824
0.6980091842613139,False,-26.140774,34.70507,174.07205,0.15014853,-0.03946446,0.038469452,0.68812793
0.6980091842613139,False,-26.129595,34.705074,175.19763,0.15215106,-0.039361965,0.038286027,0.6840364
0.6980091842613139,False,-26.128439,34.70508,171.26468,0.15208551,-0.039251532,0.038084142,0.68428427
0.6980091842613139,False,-26.134787,34.705048,172.3011,0.1517761,-0.039135613,0.037893347,0.68493015
0.6980091842613139,False,-26.140238,34.705044,172.98112,0.15217397,-0.039021976,0.037698973,0.6841786
0.6977326942723292,False,-26.145023,34.70504,173.16289,0.15186419,-0.038933657,0.037509847,0.6849361
0.6977326942723292,False,-26.150805,34.70506,170.19873,0.15184228,-0.038859002,0.037328508,0.68390113
0.6977326942723292,False,-26.156713,34.705074,170.27121,0.15205547,-0.038776364,0.037152138,0.6817106
0.6977326942723292,False,-26.163855,34.705074,170.29384,0.15161754,-0.038679097,0.036968607,0.6821537
0.6977326942723292,False,-26.172039,34.705074,170.29384,0.15104231,-0.038572274,0.03678972,0.68452865
0.6977326942723292,False,-26.17317,34.70508,169.59164,0.15155528,-0.03846465,0.036573038,0.68341535
0.6977326942723292,False,-26.17672,34.705093,167.26958,0.15175639,-0.038346298,0.036379516,0.68320775
0.6977326942723292,False,-26.178375,34.705116,165.30702,0.15140454,-0.038220137,0.03617752,0.6838789
0.6977326942723292,False,-26.18109,34.70514,164.00732,0.15072758,-0.03810393,0.035964902,0.68558073
0.6977326942723292,False,-26.185505,34.70516,164.25479,0.14997685,-0.037994225,0.035764776,0.6877889
0.6977326942723292,False,-26.19168,34.705177,164.58958,0.14962284,-0.03786667,0.035560362,0.6892055
0.6977326942723292,False,-26.19306,34.705196,164.90764,0.14953938,-0.037738215,0.035348665,0.6887698
0.6977326942723292,False,-26.185595,34.705196,165.53436,0.14972708,-0.037622258,0.03514108,0.68720627
0.6977326942723292,False,-26.178656,34.705196,164.73192,0.14903136,-0.037507154,0.03493241,0.68793166
0.6977326942723292,False,-26.165869,34.705193,159.60484,0.14908835,-0.037396576,0.034726877,0.6871383
0.6977326942723292,False,-26.154196,34.705173,161.55557,0.14993857,-0.037283964,0.03452357,0.68512106
0.6977326942723292,False,-26.148928,34.705147,162.56807,0.14917488,-0.037165567,0.034313828,0.68634224
0.6977326942723292,False,-26.144081,34.705112,160.37187,0.14875759,-0.037045702,0.03409676,0.68476015
0.6977326942723292,False,-26.141289,34.705112,157.60783,0.14839402,-0.036918115,0.033872303,0.68409824
0.6977326942723292,False,-26.14244,34.705116,151.71675,0.14864911,-0.036785692,0.033649992,0.6828506
0.6977326942723292,False,-26.144638,34.705124,149.51407,0.14883555,-0.036646977,0.033425,0.68359226
0.6973890566372734,False,-26.146921,34.705055,152.82373,0.14840993,-0.03650631,0.03321173,0.68275285
0.6973890566372734,False,-26.143261,34.70419,155.3366,0.14801615,-0.03637778,0.032984067,0.6810854
0.6962239538952205,False,-26.136774,34.704037,155.782,0.1483713,-0.03624948,0.032776263,0.67969745
0.6937097607984094,False,-26.142523,34.70395,157.02216,0.1486368,-0.03611693,0.03255584,0.6798511
0.6937097607984094,False,-26.145618,34.703888,157.6032,0.1484422,-0.035984073,0.032350674,0.68000185
0.6929693503933986,False,-26.147837,34.703865,163.21362,0.14862746,-0.0358462,0.032143123,0.67880434
0.692278820722749,False,-26.156637,34.703857,169.94528,0.14862143,-0.03570781,0.031940266,0.6794565
0.692278820722749,False,-26.161919,34.703846,170.27687,0.14810164,-0.035572704,0.031734966,0.6804263
0.692278820722749,False,-26.150202,34.703827,170.29738,0.14799425,-0.035441153,0.031509344,0.678994
0.692278820722749,False,-26.12746,34.703793,170.29384,0.14846113,-0.035305947,0.031288236,0.67608136
0.6915943745969466,False,-26.112926,34.703747,168.02379,0.14874078,-0.03517242,0.03107526,0.67428577
0.6905701113127293,False,-26.114737,34.7037,166.0092,0.14877146,-0.035045456,0.030858677,0.67348486
0.6905701113127293,False,-26.121399,34.70367,168.09914,0.14880084,-0.034927852,0.030627446,0.6714554
0.6905701113127293,False,-26.122452,34.703674,171.6762,0.1488875,-0.03481841,0.030401763,0.67078155
0.6902274801908937,False,-26.117174,34.703667,175.7955,0.14916426,-0.03470898,0.03017795,0.6687624
0.6894792601038132,False,-26.111053,34.703636,179.98181,0.14919832,-0.03459907,0.02994961,0.66637766
0.689091235102005,False,-26.111622,34.703606,179.42207,0.14850268,-0.03449957,0.02972258,0.6674278
0.689091235102005,False,-26.11127,34.70356,178.49509,0.147704,-0.03438776,0.029475762,0.669779
0.689091235102005,False,-26.108263,34.703514,177.45186,0.14737713,-0.034267355,0.029216925,0.6710721
0.6883222852646529,False,-26.097466,34.703476,175.89943,0.14712243,-0.034164894,0.02896326,0.6713548
0.6875807955555809,False,-26.082512,34.703457,173.24486,0.14800619,-0.034066316,0.028708957,0.669707
0.6875807955555809,False,-26.068018,34.70343,170.55942,0.14895146,-0.03398283,0.028471012,0.6688946
0.6867746293417868,False,-26.063911,34.703403,168.27025,0.14880936,-0.033902504,0.028242033,0.669361
0.6863770865289258,False,-26.093002,34.703392,166.17839,0.14836557,-0.033811774,0.028003272,0.67045164
0.6863770865289258,False,-26.117966,34.703403,164.03264,0.1485548,-0.03372193,0.027766882,0.6691499
0.6863770865289258,False,-26.115858,34.70341,162.05148,0.14889994,-0.03364186,0.027529307,0.6687712
0.6863770865289258,False,-26.10132,34.703403,162.91733,0.14767098,-0.033566777,0.027301166,0.6716347
0.6863770865289258,False,-26.086811,34.70338,164.92847,0.14641759,-0.033486087,0.027103538,0.67318165
0.6863770865289258,False,-26.075863,34.703342,162.25073,0.14736101,-0.03342019,0.026891526,0.6711244
0.6863770865289258,False,-26.083134,34.70331,160.81392,0.14809945,-0.03335822,0.026696885,0.66967076
0.6863770865289258,False,-26.104866,34.703262,158.41875,0.14946957,-0.033302084,0.026497167,0.66882217
0.6863770865289258,False,-26.127563,34.7032,155.09862,0.1506777,-0.03325729,0.026321176,0.66652715
0.6863770865289258,False,-26.148983,34.703144,145.32086,0.1503319,-0.033210367,0.026155349,0.6646333
0.6863770865289258,False,-26.161705,34.7031,143.30188,0.15045746,-0.033171088,0.025993785,0.66219306
0.6863770865289258,False,-26.16298,34.703068,142.41777,0.15232149,-0.03313888,0.025860243,0.65903485
0.6863770865289258,False,-26.163118,34.703026,147.31148,0.15402813,-0.033083938,0.025724934,0.6572787
0.6863770865289258,False,-26.171394,34.70296,152.04004,0.15412095,-0.033024505,0.025605673,0.65720636
0.6863770865289258,False,-26.172075,34.702908,156.3205,0.15273902,-0.0329634,0.025481278,0.6585231
0.6863770865289258,False,-26.149103,34.70288,162.01457,0.15157977,-0.032870024,0.02538348,0.6599013
0.6863770865289258,False,-26.113834,34.70286,164.42247,0.15121228,-0.032766204,0.025297329,0.66010356
0.6863770865289258,False,-26.082817,34.70285,165.81726,0.15062068,-0.032653384,0.025227262,0.6598311
0.6863770865289258,False,-26.061367,34.702843,167.20302,0.14950843,-0.032542724,0.02517052,0.66054744
0.6863770865289258,False,-26.033674,34.702824,168.23376,0.14866447,-0.032421187,0.025128646,0.66091835
0.6863770865289258,False,-26.010498,34.702805,165.67996,0.14863785,-0.032278664,0.025101025,0.66104513
0.6863770865289258,False,-26.012646,34.702797,157.66373,0.14912821,-0.03214836,0.025067367,0.6602416
0.6863770865289258,False,-26.011234,34.702805,151.48688,0.15046617,-0.03201744,0.025042944,0.6574245
0.6863770865289258,False,-25.999937,34.702824,147.51149,0.1521857,-0.031882364,0.025026523,0.65533704
0.6863770865289258,False,-25.990826,34.70283,143.71445,0.15256956,-0.03175666,0.024989393,0.6555629
0.6863770865289258,False,-25.980549,34.702854,142.67787,0.15249841,-0.031621043,0.024961224,0.6548626
0.6863770865289258,False,-25.972784,34.70289,142.66588,0.15294702,-0.031498194,0.024934238,0.65397865
0.6863770865289258,False,-25.961044,34.702934,142.65123,0.15314512,-0.03138803,0.024900094,0.65374327
0.6863770865289258,False,-25.948023,34.70294,142.84004,0.15298136,-0.031278003,0.024850452,0.65482897
0.6863770865289258,False,-25.93509,34.70295,147.70247,0.1519996,-0.031174924,0.024776876,0.657413
0.6863770865289258,False,-25.920025,34.702976,153.84828,0.15218224,-0.03107256,0.024690459,0.65680486
0.6863770865289258,False,-25.897884,34.702972,154.3239,0.15296343,-0.030984653,0.024603307,0.65462893
0.6863770865289258,False,-25.86866,34.70295,154.357,0.15336579,-0.030906886,0.024484515,0.6526005
0.6863770865289258,False,-25.841728,34.70294,151.55696,0.15293755,-0.030829113,0.024368497,0.6535635
0.6863770865289258,False,-25.83436,34.702946,148.91452,0.15219952,-0.030755825,0.024254829,0.6560674
0.6863770865289258,False,-25.84456,34.70295,147.78142,0.15093607,-0.030695187,0.024127841,0.6613815
0.6859852159983556,False,-25.843397,34.70295,148.41214,0.15087822,-0.030644746,0.024021406,0.6619595
0.6859852159983556,False,-25.822037,34.702938,147.97502,0.15167446,-0.030583441,0.023891922,0.65907145
0.6859852159983556,False,-25.805826,34.702915,142.45273,0.15081757,-0.030531656,0.023750158,0.6604396
0.6846865571877555,False,-25.784534,34.702866,137.0077,0.1501544,-0.030487556,0.023611281,0.65882444
0.6846865571877555,False,-25.770657,34.70282,127.13953,0.14893615,-0.030438032,0.023468167,0.6584256
0.6835850723436161,False,-25.769808,34.702793,124.275185,0.14627616,-0.030394387,0.023320735,0.6602546
0.6835850723436161,False,-25.764416,34.702774,118.79462,0.14419326,-0.030349664,0.023183929,0.6624294
0.6832596797759645,False,-25.753056,34.702766,119.162506,0.14445032,-0.03029516,0.023035789,0.6630297
0.6832596797759645,False,-25.746168,34.702793,124.95683,0.144916,-0.030227933,0.022903467,0.6643743
0.6832596797759645,False,-25.744171,34.70282,125.04185,0.14579405,-0.030162964,0.022763971,0.6637222
0.6825846887666418,False,-25.727757,34.702847,131.0415,0.14636067,-0.030106746,0.022616211,0.66318196
0.6821385569844313,False,-25.713005,34.702873,134.7191,0.14578606,-0.03004018,0.022474127,0.6646799
0.6814665223142307,False,-25.719584,34.70289,136.80789,0.14522338,-0.029971652,0.02231749,0.6644384
0.6814665223142307,False,-25.727154,34.7029,136.32591,0.14553288,-0.029901395,0.022167701,0.6611151
0.6814665223142307,False,-25.723785,34.70292,136.24976,0.14575152,-0.029827744,0.021990383,0.6577265
0.6814665223142307,False,-25.725424,34.70294,136.56448,0.14563139,-0.029770186,0.021810487,0.6570658
0.6797486680152509,False,-25.734602,34.702953,139.73894,0.14615497,-0.029715005,0.021608284,0.6557311
0.6793738888789784,False,-25.744757,34.702965,139.9536,0.14695601,-0.029657466,0.021434104,0.654633
0.6787292758217525,False,-25.748857,34.702965,139.08174,0.14694355,-0.029600013,0.021260686,0.6542795
0.6776991208859309,False,-25.743277,34.702995,136.28636,0.14600284,-0.02953932,0.02110648,0.653592
0.6775382108640595,False,-25.730856,34.70301,135.37444,0.14435239,-0.029467203,0.020924574,0.6538655
0.6764636742640355,False,-25.718065,34.70303,135.3523,0.14284457,-0.029371042,0.02074952,0.6543182
0.6760332578433839,False,-25.707188,34.703064,136.92686,0.14183918,-0.029262502,0.020594347,0.65596086
0.6751399219365417,False,-25.700144,34.70306,138.79733,0.14118817,-0.02915466,0.020468164,0.6577936
0.6712312247950107,False,-25.676939,34.702778,139.80252,0.14018665,-0.029045038,0.020341823,0.657725
0.6697856239000705,False,-25.658045,34.702713,138.3418,0.13958246,-0.028927298,0.02021466,0.6553126
0.6677751099352903,False,-25.650564,34.702618,134.97469,0.13931245,-0.02879354,0.020117357,0.6521105
0.6681598882729535,False,-25.640587,34.702522,135.11325,0.14021887,-0.028649282,0.020008896,0.6490685
0.6695044361758081,False,-25.631392,34.702457,133.20874,0.14043267,-0.028496157,0.019908395,0.64859384
0.6671142690768477,False,-25.611181,34.70243,131.03831,0.13972767,-0.028342467,0.019792154,0.64728755
0.6661735752368716,False,-25.594393,34.702396,129.14256,0.13968015,-0.028194796,0.019672837,0.64300567
0.666837365300707,False,-25.592106,34.702362,127.551865,0.14032622,-0.02805423,0.019560669,0.63856894
0.6689249745130978,False,-25.603579,34.702347,127.1926,0.14238779,-0.0279153,0.019449117,0.63587916
0.6689249745130978,False,-25.608194,34.702366,128.56392,0.14321043,-0.027777499,0.019346386,0.63436496
0.6689249745130978,False,-25.597641,34.702415,130.09718,0.14167082,-0.027651226,0.019250074,0.634932
0.6672296196068364,False,-25.574928,34.70247,132.07803,0.14056396,-0.02751502,0.0191525,0.6357922
0.6664490251828904,False,-25.547316,34.702496,133.8513,0.14035062,-0.027354758,0.019033207,0.63509357
0.6675032056105905,False,-25.51224,34.702477,135.10558,0.14085749,-0.027202567,0.018911673,0.63455266
0.668377998339404,False,-25.486994,34.702446,135.69536,0.14121293,-0.027054697,0.018800959,0.6335921
0.6685366343952813,False,-25.46491,34.702442,135.87445,0.14196265,-0.026891734,0.018681623,0.6321178
0.668377998339404,False,-25.455795,34.702442,130.02356,0.1414283,-0.02673615,0.018568637,0.6333784
0.6675032056105905,False,-25.452948,34.702446,121.73971,0.14063019,-0.026582696,0.01846169,0.6343277
0.6675032056105905,False,-25.446232,34.70246,118.491516,0.14075342,-0.026417838,0.018359032,0.63203794
0.668377998339404,False,-25.448904,34.70247,117.87657,0.14151154,-0.026245207,0.018265873,0.6270606
0.6673010859455409,False,-25.4568,34.70244,115.76716,0.14062297,-0.026054826,0.018209279,0.6239301
0.6652187424753224,False,-25.453535,34.70234,114.41054,0.13950694,-0.02584159,0.018186573,0.62366563
0.6657189108193823,False,-25.432821,34.702213,114.40037,0.13981095,-0.025610378,0.01818525,0.6240262
0.6651011548975014,False,-25.403004,34.70213,114.86297,0.1399001,-0.02535146,0.018228982,0.62526757
0.6568029452149582,False,-25.367868,34.702084,110.30203,0.13795973,-0.025072588,0.018339034,0.6283338
0.6528785244471622,False,-25.341686,34.702065,107.30669,0.136171,-0.024798594,0.01845477,0.6319097
0.6528785244471622,False,-25.33252,34.702065,104.024994,0.13590255,-0.024529925,0.018577417,0.6329638
0.6528785244471622,False,-25.33478,34.702065,96.72118,0.13629837,-0.024273988,0.018721621,0.6307377
0.6537996293915479,False,-25.336554,34.702057,92.978455,0.13691284,-0.024013408,0.018858394,0.62819266
0.6572387676125178,False,-25.312847,34.702057,90.26748,0.13800822,-0.02373717,0.019027885,0.62607926
0.65661754309998,False,-25.27459,34.702072,86.6957,0.13779566,-0.023472164,0.019169213,0.6226579
0.6568029452149582,False,-25.267933,34.70211,87.74006,0.13799815,-0.023225803,0.019290045,0.6177454
0.6629291435746181,False,-25.274914,34.702168,89.1322,0.13894317,-0.022995058,0.019364856,0.6125825
0.6634121916100315,False,-25.25448,34.70222,92.58418,0.13938296,-0.022778416,0.019415565,0.60771644
0.6590091656885931,False,-25.20611,34.70227,90.80231,0.13831425,-0.022564515,0.019448562,0.6069319
0.6535274168538315,False,-25.182602,34.702324,89.20891,0.13703278,-0.022342699,0.019453056,0.6086099
0.6542270153342187,False,-25.159609,34.70237,88.32627,0.13739213,-0.022111354,0.01943341,0.6049456
0.6625267399120471,False,-25.150173,34.702393,89.13817,0.13919689,-0.021864008,0.01939498,0.6004081
0.6654465435639739,False,-25.167963,34.702404,90.49871,0.14025809,-0.021596061,0.019350693,0.5974564
0.6644087244947149,False,-25.174156,34.70241,92.84242,0.13963924,-0.021302273,0.019306615,0.59602404
0.6575116649430305,False,-25.160763,34.702404,94.20991,0.13811417,-0.020763883,0.019490091,0.59598684
0.653504049617676,False,-25.13339,34.7024,97.56993,0.13671012,-0.02001922,0.020017663,0.5982545
0.653504049617676,False,-25.091341,34.7024,99.91759,0.13652226,-0.019527853,0.02024534,0.5984205
0.653504049617676,False,-25.076101,34.70241,102.31645,0.13648224,-0.019279957,0.020296749,0.59717333
0.6528785244471622,False,-25.082743,34.702423,104.198975,0.13581122,-0.019078854,0.020300578,0.59400225
0.6522693989029402,False,-25.093546,34.70243,106.2675,0.13534531,-0.01890795,0.020273559,0.5917717
0.653504049617676,False,-25.076786,34.702442,107.897644,0.13642879,-0.018737433,0.02024277,0.58934176
0.653504049617676,False,-25.066036,34.702442,110.779144,0.13677381,-0.018580835,0.02018397,0.5906361
0.653504049617676,False,-25.046131,34.702435,111.00693,0.13638678,-0.018432336,0.020132875,0.5896472
0.6528785244471622,False,-25.02767,34.702427,111.25354,0.13572201,-0.018274475,0.02010446,0.5878477
0.6522693989029402,False,-25.015268,34.70239,111.408066,0.13553919,-0.018066047,0.020100132,0.5864893
0.6528785244471622,False,-24.993942,34.702343,111.374886,0.1360306,-0.017804448,0.020149708,0.5842942
0.6528785244471622,False,-24.980013,34.702293,110.62893,0.13591576,-0.017510269,0.020251643,0.58381903
0.6520213808535774,False,-24.975094,34.702255,110.34496,0.13362898,-0.01717338,0.020410964,0.58610785
0.6507071183569502,False,-24.94331,34.702225,110.63003,0.1321816,-0.016854852,0.020475298,0.5860366
0.6513019075123435,False,-24.914299,34.70222,111.16333,0.13441144,-0.016600873,0.0204762,0.5836891
0.6521590511059283,False,-24.901701,34.702213,110.77817,0.13607652,-0.01640699,0.020403005,0.5815568
0.6537758874623977,False,-24.877096,34.702194,110.55478,0.13744923,-0.016240794,0.020263206,0.57889706
0.6586782370948486,False,-24.875444,34.70218,110.867615,0.13852975,-0.016076162,0.020136163,0.57822466
0.6517021947953814,False,-24.84662,34.702168,111.20862,0.13751969,-0.015917215,0.02001289,0.57815754
0.6513684611166926,False,-24.808903,34.702152,111.760666,0.13640873,-0.015752818,0.019835023,0.57932305
0.6501338104019565,False,-24.757853,34.70214,114.2701,0.13541602,-0.015570145,0.019621572,0.5819681
0.6489497397751832,False,-24.719719,34.702126,115.13451,0.13347432,-0.015391819,0.019375104,0.58444476
0.6468807615808472,False,-24.683058,34.702114,115.17319,0.13332924,-0.015240861,0.019167304,0.5840892
0.6447838264560928,False,-24.645739,34.702087,116.58344,0.13299264,-0.015121607,0.01895987,0.5827636
0.6416111466558901,False,-24.634398,34.70205,117.95393,0.13287607,-0.015015179,0.018748486,0.58270943
0.6399144489235844,False,-24.60479,34.702007,117.91594,0.13291255,-0.014905425,0.018544845,0.5814711
0.6397012595829289,False,-24.553337,34.701977,115.413315,0.13229272,-0.014812547,0.018332986,0.5825389
0.6375346483111823,False,-24.517088,34.701973,113.261566,0.13048652,-0.014726793,0.018098695,0.58528334
0.6325602477072431,False,-24.480251,34.70203,112.686455,0.12876147,-0.014637606,0.017869117,0.58550054
0.6304130200481086,False,-24.475664,34.702106,107.67195,0.12834835,-0.014552278,0.0176336,0.58244544
0.6292083956891124,False,-24.489338,34.702145,107.35777,0.1287342,-0.014472259,0.017419705,0.57890445
0.627292958611097,False,-24.46442,34.702133,106.25485,0.1282772,-0.014396146,0.017233955,0.57512826
0.6130221470579138,False,-24.445278,34.70207,102.60193,0.126738,-0.014338182,0.017073894,0.57455486
0.6130221470579138,False,-24.44433,34.702015,102.72881,0.12641168,-0.014302951,0.016925136,0.5774932
0.618705868188562,False,-24.481142,34.701984,101.09804,0.1275635,-0.014297404,0.016820341,0.57607263
0.6163230736912831,False,-24.488798,34.701965,100.75621,0.12733704,-0.014326061,0.016757537,0.5739725
0.626070064300336,False,-24.44106,34.701946,100.93701,0.12770757,-0.014360469,0.016727049,0.5733287
0.6267042922028891,False,-24.415483,34.701927,100.87896,0.12896119,-0.014407543,0.01675902,0.5696081
0.6281632302648128,False,-24.390587,34.701916,100.61949,0.12860611,-0.014463124,0.016863141,0.56507206
0.6262902202020204,False,-24.37248,34.70192,100.11067,0.12731734,-0.014507731,0.017019631,0.56377244
0.6228399183002927,False,-24.346579,34.701935,98.84299,0.12646267,-0.014551494,0.017208766,0.5622681
0.6216858638253655,False,-24.324028,34.701973,97.516174,0.12624246,-0.014587153,0.017394228,0.56093526
0.6171714144732278,False,-24.300272,34.701996,96.36679,0.12545218,-0.014605695,0.017576998,0.55993205
0.6111210946811818,False,-24.313093,34.701984,96.062744,0.12453213,-0.014616477,0.017690515,0.5605501
0.6104844540990123,False,-24.312847,34.701958,95.584045,0.123506516,-0.014631541,0.017789781,0.5598014
0.6103737261550556,False,-24.324793,34.701965,94.563126,0.12271941,-0.0146487,0.017829638,0.5619418
0.6103737261550556,False,-24.30048,34.702038,94.43182,0.12089365,-0.01465615,0.017853774,0.5645209
0.5675870862433899,False,-24.15568,34.702106,94.68262,0.11821263,-0.014648925,0.017845776,0.5606845
0.5427601137479446,False,-24.0964,34.702133,94.286835,0.11637815,-0.014637226,0.017799104,0.5591901
0.5430890591481163,False,-24.11246,34.702156,95.27164,0.11604183,-0.014625848,0.0177548,0.56102353
0.5361250315685621,False,-23.975697,34.702187,96.974434,0.114657104,-0.014605437,0.017737271,0.55758613
0.5353951265867223,False,-23.927422,34.7022,96.35567,0.11189349,-0.01457313,0.017728604,0.5665381
0.5353196927405296,False,-23.746937,34.70221,95.03262,0.11026032,-0.014560238,0.01772597,0.56213945
0.535407545895616,False,-23.776646,34.70223,95.2766,0.11061852,-0.014587961,0.017727997,0.5644414
0.5349389743766242,False,-23.84156,34.702255,95.47529,0.10955063,-0.014625214,0.01774471,0.5646219
0.5347906480380782,False,-23.795483,34.702297,95.393654,0.107946016,-0.014651968,0.017759398,0.5583668
0.5341296461380071,False,-23.688442,34.702335,95.015045,0.106506795,-0.014642373,0.017785758,0.55472624
0.5352301675686714,False,-23.677586,34.70235,94.363976,0.107358426,-0.014575571,0.017869702,0.55599064
0.5340080939194614,False,-23.5766,34.70236,92.601036,0.10966398,-0.014470693,0.01799268,0.55352825
0.5343590602092343,False,-23.45301,34.70238,91.3529,0.11037241,-0.014397625,0.018089926,0.54959613
0.5341021086758162,False,-23.521847,34.702393,92.29244,0.11055454,-0.014395285,0.018131496,0.55914396
0.5341021086758162,False,-23.559563,34.702385,93.02225,0.11045238,-0.014451571,0.018124258,0.5541122
0.533660182157844,False,-23.602188,34.702362,93.70559,0.110212766,-0.014549756,0.018118909,0.54562
0.531888010119554,False,-23.670204,34.702347,94.454704,0.1122722,-0.014655546,0.018123254,0.546038
0.5309604880384534,False,-23.610615,34.70231,95.12316,0.11313347,-0.014772318,0.018137667,0.5451546
0.530020924582806,False,-23.580183,34.70231,95.76801,0.11306587,-0.014905352,0.018147107,0.5418626
0.530291131005188,False,-23.505962,34.702286,95.839615,0.11330275,-0.015055535,0.018136146,0.5385541
0.529255924002902,False,-23.415356,34.702263,94.168655,0.112720415,-0.015207285,0.01813116,0.53427273
0.528245904531654,False,-23.332573,34.702427,91.689735,0.11237572,-0.015358076,0.01813112,0.5318416
0.5290705311806541,False,-23.297047,34.70258,90.86584,0.11452976,-0.01551917,0.01813808,0.5292461
0.5290705311806541,False,-23.298916,34.702637,88.94359,0.11448643,-0.015697371,0.018135758,0.52780235
0.5276882847624269,False,-23.240551,34.70272,87.74891,0.11232478,-0.015898978,0.018127818,0.5261994
0.5275996417756715,False,-23.242592,34.7028,85.69112,0.11074608,-0.016099587,0.018141424,0.5271753
0.5266995882949589,False,-23.218359,34.702866,81.422295,0.11133349,-0.016285496,0.01816424,0.52789056
0.5276221486104743,False,-23.225027,34.70287,78.142876,0.113615006,-0.016476644,0.018219426,0.5281725
0.5281594059860361,False,-23.195484,34.702858,77.9371,0.11404322,-0.01666672,0.018308623,0.5270459
0.5281594059860361,False,-23.095062,34.702843,76.889915,0.11443892,-0.01689301,0.018410977,0.52521235
0.5281594059860361,False,-23.047604,34.702824,74.94795,0.11437323,-0.017174065,0.01854241,0.525982
0.529720321814876,False,-23.06109,34.702824,75.74595,0.11555657,-0.017478388,0.018675722,0.5274281
0.5559698346955441,False,-22.921669,34.70284,75.74081,0.1174139,-0.01782322,0.018825239,0.5240166
0.529720321814876,False,-22.907202,34.702866,76.1263,0.11556828,-0.018184587,0.01895746,0.52582735
0.5267950503941543,False,-22.910582,34.702904,78.34914,0.11327423,-0.01851768,0.019057399,0.5280401
0.526312354605241,False,-22.878653,34.702957,80.287186,0.11202605,-0.018841393,0.019109132,0.5288231
0.5266471917047942,False,-22.81804,34.70306,81.893036,0.110849515,-0.019153647,0.019120263,0.5287662
